Timestamp,RPM,Load,TempSensor,ThrottlePosition,IgnitionTiming,CylinderPressure,BurnRate,Vibration,EGOVoltage
2025-01-08 13:17:00,2565.1,40.8,96.2,38.9,15.49,27.19,0.6684,-0.0648,0.447
2025-01-08 13:18:00,2347.9,28.8,94.6,28.0,16.79,22.06,0.0384,0.0009,0.424
2025-01-08 13:19:00,2243.0,28.8,93.7,30.2,15.88,24.24,0.4544,-0.0602,0.448
2025-01-08 13:20:00,2606.3,45.7,95.0,45.9,14.62,27.98,0.8706,0.1671,0.442
2025-01-08 13:21:00,2104.8,18.7,92.2,19.8,16.37,19.57,0.8984,-0.0273,0.503
2025-01-08 13:22:00,2155.3,30.0,93.5,34.0,15.65,23.36,0.464,0.0871,0.487
2025-01-08 13:23:00,1865.3,19.5,92.2,16.3,16.47,19.71,0.1325,0.1994,0.513
2025-01-08 13:24:00,1728.2,20.1,93.7,23.4,15.73,20.39,0.9901,0.0587,0.496
2025-01-08 13:25:00,1673.6,22.4,94.0,22.6,14.63,19.6,0.7677,-0.1277,0.473
2025-01-08 13:26:00,1853.5,32.3,94.4,30.5,15.79,23.44,0.2884,0.0072,0.454
2025-01-08 13:27:00,1572.7,19.4,94.1,16.7,15.23,19.13,0.1044,0.139,0.449
2025-01-08 13:28:00,2307.4,51.7,97.5,51.4,14.43,30.78,0.8583,0.0347,0.409
2025-01-08 13:29:00,1578.0,11.5,92.1,13.3,15.82,16.82,0.0686,-0.0587,0.499
2025-01-08 13:30:00,1693.0,24.8,95.8,24.5,15.14,21.5,0.025,-0.1235,0.47
2025-01-08 13:31:00,1527.8,20.1,95.8,23.1,15.32,20.14,0.5246,0.1111,0.475
2025-01-08 13:32:00,2352.0,55.4,100.7,52.5,14.15,32.25,0.1148,-0.074,0.465
2025-01-08 13:33:00,2045.2,32.2,99.2,32.1,15.59,24.52,0.7117,-0.0948,0.484
2025-01-08 13:34:00,2541.3,47.8,99.9,45.3,15.24,28.31,0.0082,0.2128,0.478
2025-01-08 13:35:00,1608.4,0.7,94.7,1.4,16.9,13.48,0.7546,0.0443,0.503
2025-01-08 13:36:00,1924.4,33.3,98.1,35.1,14.34,24.64,0.1075,-0.0656,0.453
2025-01-08 13:37:00,2289.2,45.0,98.5,44.2,14.59,29.24,0.0,-0.0512,0.423
2025-01-08 13:38:00,2100.0,29.9,95.7,24.7,15.9,22.78,0.0102,0.0666,0.439
2025-01-08 13:39:00,2592.6,48.3,97.3,48.7,14.78,29.47,0.9829,-0.1447,0.43
2025-01-08 13:40:00,2101.8,18.7,94.1,19.6,17.09,19.44,0.9617,-0.0126,0.48
2025-01-08 13:41:00,2764.7,54.7,97.9,55.5,15.43,33.01,0.0618,0.0372,0.471
2025-01-08 13:42:00,3622.8,71.4,99.5,73.9,14.83,40.39,0.9054,0.1386,0.46
2025-01-08 13:43:00,3229.6,21.7,93.7,19.6,18.8,22.82,0.676,0.0368,0.512
2025-01-08 13:44:00,3166.8,20.1,93.2,21.4,19.15,23.5,0.9897,-0.0963,0.503
2025-01-08 13:45:00,4098.7,55.8,98.6,58.2,18.26,35.69,0.2295,0.1173,0.453
2025-01-08 13:46:00,4267.1,58.4,99.2,54.9,18.02,36.6,0.7945,0.0426,0.427
2025-01-08 13:47:00,3275.8,19.8,95.0,20.5,20.21,22.54,0.0013,-0.0832,0.455
2025-01-08 13:48:00,3256.9,23.4,94.8,22.4,19.33,24.57,0.2673,0.0381,0.46
2025-01-08 13:49:00,3321.7,27.4,95.5,27.3,18.91,25.52,0.9886,0.0833,0.448
2025-01-08 13:50:00,2807.5,8.1,93.2,8.8,18.75,20.42,0.5429,0.0188,0.483
2025-01-08 13:51:00,2561.7,17.4,94.5,16.5,17.23,19.69,0.1124,-0.0043,0.488
2025-01-08 13:52:00,1905.9,17.0,95.7,15.7,16.35,19.62,0.0087,0.1432,0.513
2025-01-08 13:53:00,1593.6,22.3,96.9,22.3,13.79,19.55,0.8247,-0.1429,0.488
2025-01-08 13:54:00,1774.0,36.2,98.2,34.1,14.44,23.9,0.7384,-0.1651,0.486
2025-01-08 13:55:00,1872.3,41.9,99.9,39.8,13.55,26.7,0.2301,-0.1753,0.457
2025-01-08 13:56:00,2574.9,66.1,102.2,67.4,14.69,35.74,0.9864,-0.0071,0.428
2025-01-08 13:57:00,1752.5,19.3,97.8,17.0,16.73,22.42,0.0001,-0.03,0.445
2025-01-08 13:58:00,2395.0,56.0,101.9,57.3,13.51,31.91,0.1307,0.1404,0.413
2025-01-08 13:59:00,2055.0,33.2,99.7,34.1,14.93,23.25,0.9799,-0.0357,0.46
2025-01-08 14:00:00,2044.1,36.7,100.4,33.3,15.1,25.74,0.1523,-0.0845,0.477
2025-01-08 14:01:00,2484.7,44.8,101.0,43.4,15.81,26.78,0.0771,-0.0522,0.466
2025-01-08 14:02:00,1668.6,17.5,99.7,19.9,14.72,18.66,0.5334,0.0217,0.513
2025-01-08 14:03:00,1996.4,39.4,100.3,37.5,13.31,26.19,0.9389,-0.1791,0.492
2025-01-08 14:04:00,1975.0,32.9,98.2,32.0,14.49,24.94,0.0055,0.3175,0.488
2025-01-08 14:05:00,2159.7,42.1,100.7,43.1,14.66,28.34,0.9849,-0.01,0.455
2025-01-08 14:06:00,2205.3,35.6,99.2,37.2,15.39,24.94,0.919,0.0125,0.46
2025-01-08 14:07:00,3300.1,74.9,103.5,74.4,14.63,39.63,0.0293,0.0073,0.378
2025-01-08 14:08:00,2984.8,16.8,95.8,15.6,18.47,20.43,0.8355,0.1297,0.45
2025-01-08 14:09:00,3078.1,18.7,96.4,21.6,17.97,20.85,0.2482,-0.0784,0.468
2025-01-08 14:10:00,3064.2,16.8,95.2,20.2,19.71,21.67,0.2779,-0.0675,0.488
2025-01-08 14:11:00,3099.9,17.7,93.9,19.7,18.87,20.45,0.9095,0.0568,0.513
2025-01-08 14:12:00,3075.9,16.2,94.6,16.4,18.36,20.78,0.9885,0.0036,0.524
2025-01-08 14:13:00,3951.8,50.3,97.3,48.7,18.34,32.57,0.0101,-0.1228,0.475
2025-01-08 14:14:00,4169.8,54.6,97.7,52.9,18.81,35.9,0.3107,0.1501,0.476
2025-01-08 14:15:00,3240.2,17.5,93.5,18.6,19.61,23.76,0.4266,0.0799,0.475
2025-01-08 14:16:00,3050.1,12.6,92.0,13.4,19.43,18.73,0.2339,0.0723,0.479
2025-01-08 14:17:00,3652.0,36.9,95.8,39.7,18.74,26.94,0.213,0.1023,0.453
2025-01-08 14:18:00,3214.5,17.9,93.3,19.2,19.38,21.89,0.0007,0.0409,0.466
2025-01-08 14:19:00,3740.8,40.0,95.0,37.0,18.06,29.96,0.8003,0.0743,0.443
2025-01-08 14:20:00,3599.5,31.9,93.4,34.0,18.82,27.37,0.3397,0.0369,0.465
2025-01-08 14:21:00,2757.2,0.0,90.0,0.0,20.41,15.07,0.0363,-0.1252,0.502
2025-01-08 14:22:00,3580.6,57.1,96.6,56.3,16.77,34.69,0.9339,-0.0429,0.475
2025-01-08 14:23:00,4326.7,61.8,97.1,62.3,18.19,38.25,0.9246,0.0066,0.456
2025-01-08 14:24:00,3260.3,17.0,93.5,21.0,19.28,22.86,0.4375,-0.1103,0.493
2025-01-08 14:25:00,3264.3,21.1,93.9,27.3,19.29,21.15,0.1245,0.2144,0.467
2025-01-08 14:26:00,3604.7,33.6,94.6,34.8,17.94,27.29,0.7272,-0.1244,0.444
2025-01-08 14:27:00,3645.7,34.7,95.9,34.3,19.11,28.32,0.1128,-0.1279,0.437
2025-01-08 14:28:00,3811.5,40.7,96.3,41.8,19.57,29.41,0.0636,0.1431,0.433
2025-01-08 14:29:00,4480.2,65.9,98.4,67.7,17.35,41.19,0.8576,0.0377,0.41
2025-01-08 14:30:00,3610.0,25.3,96.1,24.6,19.58,24.47,0.0003,-0.1669,0.485
2025-01-08 14:31:00,3120.0,13.6,95.2,17.2,19.91,20.46,0.0042,0.0083,0.502
2025-01-08 14:32:00,2812.2,2.7,94.8,3.1,20.66,17.01,0.0,0.1569,0.518
2025-01-08 14:33:00,2523.2,14.7,97.0,15.7,17.84,19.02,0.0177,-0.0696,0.516
2025-01-08 14:34:00,2376.4,27.7,97.5,29.0,16.04,21.49,0.0016,0.2189,0.51
2025-01-08 14:35:00,3067.2,61.9,101.6,62.7,13.79,34.83,0.9928,-0.2035,0.441
2025-01-08 14:36:00,2686.1,18.7,96.5,20.4,18.14,22.23,0.1135,0.1244,0.46
2025-01-08 14:37:00,2824.5,32.5,97.1,31.3,18.1,25.43,0.0165,0.1861,0.424
2025-01-08 14:38:00,2706.0,28.0,95.4,26.9,17.36,23.27,0.0676,0.0439,0.441
2025-01-08 14:39:00,3159.6,50.5,97.5,48.3,16.15,32.92,0.9835,-0.0632,0.434
2025-01-08 14:40:00,4590.6,75.7,100.6,76.6,17.57,42.39,0.5052,0.0222,0.42
2025-01-08 14:41:00,3526.4,18.6,93.9,20.1,20.31,22.34,0.2155,0.0294,0.482
2025-01-08 14:42:00,3215.6,19.2,93.5,20.1,19.03,22.57,0.9642,0.0506,0.501
2025-01-08 14:43:00,3962.8,47.9,96.6,51.2,18.95,33.61,0.2652,0.0548,0.495
2025-01-08 14:44:00,3845.3,41.2,95.6,41.1,19.01,32.9,0.1714,0.117,0.491
2025-01-08 14:45:00,4392.3,63.2,99.5,64.5,18.14,39.29,0.0436,-0.1038,0.428
2025-01-08 14:46:00,3963.9,39.9,97.2,37.7,18.85,31.52,0.2363,0.0212,0.449
2025-01-08 14:47:00,3364.0,22.9,95.3,22.1,20.11,23.36,0.1468,-0.1334,0.437
2025-01-08 14:48:00,3780.1,42.4,97.0,43.8,18.94,29.74,0.7885,-0.0965,0.443
2025-01-08 14:49:00,4060.8,53.7,98.5,55.4,17.94,34.89,0.1143,0.0917,0.431
2025-01-08 14:50:00,3941.0,49.1,98.1,48.5,18.86,33.3,0.6177,0.0105,0.46
2025-01-08 14:51:00,3785.6,45.2,98.0,45.0,18.09,30.55,0.0014,0.1934,0.455
2025-01-08 14:52:00,4047.0,56.9,100.7,53.8,17.47,35.6,0.0344,0.0025,0.478
2025-01-08 14:53:00,4121.9,59.8,101.6,59.0,17.39,37.23,0.2869,-0.0253,0.469
2025-01-08 14:54:00,4226.0,64.0,101.9,65.8,16.73,38.7,0.9836,-0.0452,0.462
2025-01-08 14:55:00,3892.5,50.8,101.3,51.9,18.3,34.1,0.2354,-0.0637,0.458
2025-01-08 14:56:00,3472.7,34.6,98.9,35.6,17.66,28.0,0.7688,-0.0465,0.448
2025-01-08 14:57:00,3587.1,40.6,100.4,40.7,17.66,29.3,0.0796,0.1083,0.425
2025-01-08 14:58:00,4097.6,60.0,102.6,60.0,16.64,36.32,0.0102,0.0667,0.419
2025-01-08 14:59:00,3172.0,21.6,98.5,20.3,19.04,21.87,0.001,-0.0182,0.46
2025-01-08 15:00:00,3642.7,43.9,101.3,45.3,18.01,32.75,0.1328,-0.0735,0.447
2025-01-08 15:01:00,3368.1,24.6,98.7,25.4,19.14,24.41,0.0194,-0.0921,0.484
2025-01-08 15:02:00,3477.0,38.0,102.1,39.0,17.72,28.57,0.026,0.037,0.476
2025-01-08 15:03:00,4103.1,56.0,102.3,54.9,17.51,34.68,0.8894,0.1146,0.467
2025-01-08 15:04:00,3636.2,33.5,98.3,29.2,19.35,30.65,0.0,-0.0681,0.495
2025-01-08 15:05:00,3521.8,33.6,99.8,35.8,18.53,26.44,0.5801,-0.0774,0.468
2025-01-08 15:06:00,2855.5,4.6,95.7,3.7,20.11,16.73,0.2391,0.0568,0.472
2025-01-08 15:07:00,3352.2,42.6,99.6,40.9,17.02,30.35,0.4779,-0.1363,0.437
2025-01-08 15:08:00,3764.0,40.6,98.3,42.0,18.83,30.78,0.5899,-0.1215,0.423
2025-01-08 15:09:00,4536.9,69.1,102.1,68.3,18.58,41.56,0.1426,-0.0171,0.414
2025-01-08 15:10:00,3561.2,22.8,96.0,24.9,20.28,26.05,0.1206,-0.0697,0.475
2025-01-08 15:11:00,3596.5,32.4,95.7,33.6,18.92,27.79,0.8609,0.0598,0.493
2025-01-08 15:12:00,3642.4,33.0,96.7,34.3,19.31,26.51,0.9634,-0.018,0.48
2025-01-08 15:13:00,4261.6,57.8,98.3,55.0,18.21,36.25,0.0351,-0.0689,0.462
2025-01-08 15:14:00,3526.1,26.4,94.5,28.8,19.54,25.6,0.0046,0.0493,0.475
2025-01-08 15:15:00,3627.2,33.5,95.3,34.0,18.93,29.76,0.9732,0.1017,0.464
2025-01-08 15:16:00,3816.2,39.7,95.1,38.9,18.89,28.6,0.1928,0.1812,0.455
2025-01-08 15:17:00,3616.6,31.7,95.3,32.0,19.35,28.33,0.5674,-0.2066,0.435
2025-01-08 15:18:00,3297.7,20.0,93.6,16.5,19.07,23.02,0.2074,-0.0106,0.446
2025-01-08 15:19:00,3571.6,31.9,94.1,32.7,18.59,27.93,0.0099,-0.0005,0.459
2025-01-08 15:20:00,4013.6,48.3,95.3,46.2,17.93,32.95,0.6406,0.0217,0.462
2025-01-08 15:21:00,3050.5,9.1,91.1,6.4,19.21,18.11,0.5152,-0.1135,0.508
2025-01-08 15:22:00,3412.6,30.7,93.6,27.7,18.2,27.13,0.041,0.0153,0.505
2025-01-08 15:23:00,3146.5,15.0,91.6,17.2,19.75,21.63,0.3696,0.0117,0.503
2025-01-08 15:24:00,4014.1,50.6,97.2,49.3,17.95,34.75,0.9204,-0.0757,0.481
2025-01-08 15:25:00,2806.2,0.0,91.4,3.1,20.54,15.6,0.6427,-0.0646,0.521
2025-01-08 15:26:00,2531.1,17.6,92.7,16.5,17.81,19.94,0.0045,0.0375,0.47
2025-01-08 15:27:00,2461.6,35.3,95.8,31.9,14.86,24.29,0.5609,-0.0289,0.415
2025-01-08 15:28:00,2990.6,57.6,98.1,55.3,15.34,34.64,0.8236,-0.0195,0.408
2025-01-08 15:29:00,2858.5,27.0,93.9,29.5,18.12,24.56,0.9171,0.1392,0.461
2025-01-08 15:30:00,2763.9,18.0,95.1,17.7,17.87,20.16,0.7121,-0.0381,0.478
2025-01-08 15:31:00,3581.5,63.6,100.9,62.5,16.17,36.37,0.0176,0.0253,0.467
2025-01-08 15:32:00,2746.4,1.5,94.7,1.8,19.55,15.48,0.8332,0.1142,0.533
2025-01-08 15:33:00,1815.9,0.0,93.9,1.0,17.72,12.15,0.7886,0.1787,0.521
2025-01-08 15:34:00,2061.5,36.4,98.4,38.7,14.04,24.58,0.0001,-0.0426,0.482
2025-01-08 15:35:00,1720.7,18.9,96.6,21.8,14.64,18.15,0.2946,-0.1005,0.472
2025-01-08 15:36:00,1338.2,9.1,95.3,8.4,15.32,15.08,0.1685,-0.0195,0.471
2025-01-08 15:37:00,1972.9,41.4,98.0,38.7,13.89,26.0,0.7768,-0.1233,0.425
2025-01-08 15:38:00,1870.0,32.8,95.9,31.9,14.34,22.25,0.0492,-0.0013,0.45
2025-01-08 15:39:00,1573.1,17.6,93.7,18.1,14.68,20.63,0.6435,0.0737,0.486
2025-01-08 15:40:00,1120.2,4.2,92.2,2.2,15.23,14.79,0.9778,0.0481,0.482
2025-01-08 15:41:00,2098.5,44.4,96.5,42.5,14.11,27.14,0.9211,0.0086,0.454
2025-01-08 15:42:00,1971.9,40.3,95.7,41.0,14.03,26.68,0.98,0.0006,0.486
2025-01-08 15:43:00,1817.8,26.3,94.0,26.2,15.14,22.21,0.9908,-0.0682,0.487
2025-01-08 15:44:00,2758.1,62.8,97.9,62.9,13.54,36.11,0.0,0.0668,0.455
2025-01-08 15:45:00,1842.5,8.6,93.2,7.0,17.47,15.53,0.7011,0.0315,0.499
2025-01-08 15:46:00,1223.8,0.1,92.4,0.0,15.52,13.57,0.2966,0.028,0.497
2025-01-08 15:47:00,1262.6,16.2,94.3,14.4,14.84,17.01,0.9584,0.0105,0.457
2025-01-08 15:48:00,1742.4,29.9,95.4,31.7,15.08,21.43,0.0767,-0.0157,0.44
2025-01-08 15:49:00,1612.9,37.1,96.4,39.1,13.67,25.41,0.9911,-0.0195,0.426
2025-01-08 15:50:00,1474.5,28.8,95.5,25.1,13.79,23.16,0.6852,0.1142,0.471
2025-01-08 15:51:00,1803.0,41.8,97.3,39.9,13.2,29.09,0.9178,-0.0429,0.477
2025-01-08 15:52:00,1103.5,13.3,95.4,10.3,14.98,15.13,0.0031,0.1491,0.522
2025-01-08 15:53:00,2231.4,64.5,101.8,63.2,11.61,35.02,0.0304,0.1296,0.457
2025-01-08 15:54:00,1683.6,36.6,98.4,36.4,13.18,24.25,0.8871,-0.0515,0.477
2025-01-08 15:55:00,2309.4,59.4,102.0,56.5,12.83,33.74,0.0001,0.0621,0.426
2025-01-08 15:56:00,2271.0,44.3,99.9,42.5,15.06,26.81,0.9345,-0.005,0.415
2025-01-08 15:57:00,2394.1,46.9,101.0,44.9,14.7,28.04,0.0,-0.0754,0.413
2025-01-08 15:58:00,2533.3,48.7,101.2,49.1,14.2,29.37,0.758,0.2333,0.407
2025-01-08 15:59:00,2582.4,45.8,101.2,45.9,14.96,29.42,0.216,-0.0879,0.44
2025-01-08 16:00:00,2805.0,49.9,102.0,48.4,14.98,30.41,0.6812,0.0281,0.445
2025-01-08 16:01:00,3954.3,57.2,102.5,57.6,17.22,36.36,0.8147,0.1178,0.455
2025-01-08 16:02:00,3551.6,42.3,102.7,41.2,18.5,31.3,0.182,-0.0246,0.476
2025-01-08 16:03:00,3763.5,45.9,101.2,45.3,17.53,32.39,0.0063,-0.0944,0.45
2025-01-08 16:04:00,3449.6,28.4,97.8,31.8,19.93,27.4,0.0017,-0.1232,0.504
2025-01-08 16:05:00,4137.4,59.9,102.9,62.6,18.2,37.35,0.6399,-0.0434,0.43
2025-01-08 16:06:00,3218.9,17.8,97.3,15.2,20.13,20.78,0.5062,-0.2805,0.46
2025-01-08 16:07:00,4296.4,62.7,102.1,64.3,17.7,39.45,0.8705,0.1029,0.394
2025-01-08 16:08:00,3630.6,28.0,97.1,29.6,19.58,25.38,0.4843,0.2128,0.453
2025-01-08 16:09:00,2796.8,1.9,94.5,0.0,19.35,17.1,0.314,0.0155,0.482
2025-01-08 16:10:00,3058.8,30.8,96.8,32.4,17.61,27.26,0.2705,-0.1096,0.461
2025-01-08 16:11:00,2962.6,15.4,93.7,18.5,19.4,21.18,0.0001,-0.0222,0.498
2025-01-08 16:12:00,3664.6,43.9,97.8,41.6,18.8,29.5,0.1721,-0.0928,0.501
2025-01-08 16:13:00,3164.4,15.9,93.4,14.1,19.08,20.37,0.9904,-0.0963,0.512
2025-01-08 16:14:00,3216.6,19.6,93.6,21.6,19.22,23.86,0.9643,0.0929,0.496
2025-01-08 16:15:00,2535.8,0.0,90.4,0.5,19.49,14.9,0.1636,0.0801,0.491
2025-01-08 16:16:00,2198.7,19.5,92.6,20.6,16.04,20.51,0.6378,-0.0554,0.444
2025-01-08 16:17:00,947.9,0.0,89.4,0.7,15.68,12.65,0.9522,0.0815,0.47
2025-01-08 16:18:00,840.5,0.0,90.8,0.8,14.74,12.38,0.3493,0.1515,0.475
2025-01-08 16:19:00,2482.4,42.0,95.0,39.4,15.13,28.26,0.0,0.24,0.451
2025-01-08 16:20:00,1585.0,42.5,94.5,44.6,12.59,26.09,0.0021,0.2724,0.435
2025-01-08 16:21:00,1871.8,36.0,94.1,38.4,13.82,24.57,0.4856,-0.0323,0.47
2025-01-08 16:22:00,1364.4,10.0,91.2,9.5,15.48,16.69,0.9895,0.3032,0.513
2025-01-08 16:23:00,1624.1,27.1,93.0,27.0,14.36,22.17,0.8109,-0.0837,0.501
2025-01-08 16:24:00,1663.9,28.1,94.6,25.0,14.28,21.77,0.0018,-0.0701,0.488
2025-01-08 16:25:00,1090.9,6.5,92.1,7.5,14.75,15.27,0.0334,-0.0029,0.492
2025-01-08 16:26:00,2286.4,56.2,97.1,57.3,13.45,31.8,0.8992,-0.0594,0.43
2025-01-08 16:27:00,2129.9,44.8,97.1,44.7,14.85,27.28,0.9491,-0.0143,0.418
2025-01-08 16:28:00,1919.0,24.2,94.4,26.5,15.59,20.6,0.6922,-0.1134,0.457
2025-01-08 16:29:00,1973.3,28.7,94.1,28.1,15.71,21.88,0.7377,0.028,0.458
2025-01-08 16:30:00,2039.3,32.3,96.8,33.4,14.34,23.79,0.0001,0.1208,0.465
2025-01-08 16:31:00,1004.0,0.0,92.5,0.0,15.62,13.24,0.9418,-0.0712,0.534
2025-01-08 16:32:00,1391.5,23.7,97.1,23.6,13.64,19.29,0.9136,-0.0591,0.52
2025-01-08 16:33:00,1354.0,15.5,97.1,15.2,14.17,17.7,0.0832,0.0389,0.522
2025-01-08 16:34:00,972.6,9.5,95.4,9.9,14.14,14.22,0.8313,0.1573,0.478
2025-01-08 16:35:00,1339.7,22.9,97.0,22.2,14.73,19.51,0.0484,-0.1578,0.493
2025-01-08 16:36:00,2397.1,61.8,101.3,61.6,13.5,32.38,0.0003,0.0731,0.428
2025-01-08 16:37:00,1886.7,40.3,98.0,42.0,13.95,26.02,0.0399,0.0056,0.451
2025-01-08 16:38:00,1688.6,17.6,94.2,16.8,14.81,18.64,0.0281,0.0818,0.466
2025-01-08 16:39:00,2063.8,39.0,96.2,35.8,14.33,26.72,0.1752,0.1113,0.459
2025-01-08 16:40:00,2598.7,54.5,98.1,58.0,14.43,32.29,0.3067,-0.1641,0.454
2025-01-08 16:41:00,2776.3,45.7,96.9,48.5,15.72,28.52,0.4819,-0.1165,0.485
2025-01-08 16:42:00,3237.5,29.5,94.7,26.9,17.54,26.73,0.4183,-0.1281,0.519
2025-01-08 16:43:00,3046.6,16.2,93.0,17.6,18.84,21.37,0.0944,-0.0811,0.514
2025-01-08 16:44:00,3687.8,41.4,95.5,40.4,18.43,30.46,0.0001,0.128,0.461
2025-01-08 16:45:00,3642.1,35.9,96.4,36.4,19.16,28.48,0.6697,-0.0154,0.461
2025-01-08 16:46:00,3878.5,45.5,97.7,46.1,17.45,31.4,0.2665,-0.1534,0.441
2025-01-08 16:47:00,3810.5,41.3,97.4,40.9,18.71,30.72,0.1247,-0.1047,0.431
2025-01-08 16:48:00,4002.0,51.1,98.0,49.5,18.39,34.38,0.9615,-0.1038,0.408
2025-01-08 16:49:00,3281.5,23.1,95.1,21.7,19.65,22.02,0.8753,-0.1102,0.443
2025-01-08 16:50:00,4089.7,58.2,99.1,56.4,18.18,35.78,0.9574,-0.0028,0.434
2025-01-08 16:51:00,3651.2,39.4,97.3,37.7,18.86,29.32,0.4547,-0.1694,0.486
2025-01-08 16:52:00,4484.7,75.8,102.8,75.6,16.72,42.76,0.0112,0.1197,0.469
2025-01-08 16:53:00,3436.6,25.2,97.7,23.8,18.46,25.92,0.815,0.0088,0.512
2025-01-08 16:54:00,4309.1,70.5,102.5,71.8,16.99,39.74,0.0428,0.0154,0.458
2025-01-08 16:55:00,3757.4,42.3,100.2,45.3,19.05,30.2,0.3492,-0.0759,0.457
2025-01-08 16:56:00,3202.0,25.4,97.8,24.3,19.48,23.82,0.0014,0.1067,0.44
2025-01-08 16:57:00,3256.4,28.6,99.0,29.1,18.96,24.64,0.9398,0.0222,0.438
2025-01-08 16:58:00,3314.3,31.2,99.2,32.2,18.71,26.0,0.0099,0.0438,0.438
2025-01-08 16:59:00,3670.0,44.3,101.0,45.3,18.31,31.92,0.9748,0.043,0.433
2025-01-08 17:00:00,3752.7,46.8,101.6,46.9,17.81,31.01,0.9603,-0.0336,0.454
2025-01-08 17:01:00,3263.7,21.1,98.2,22.6,19.3,23.55,0.3943,0.1097,0.501
2025-01-08 17:02:00,3443.0,37.0,101.9,38.0,19.09,26.73,0.8728,-0.1131,0.5
2025-01-08 17:03:00,4505.1,72.1,104.1,69.6,17.07,40.86,0.6953,0.0179,0.454
2025-01-08 17:04:00,4494.9,62.4,101.7,64.1,19.29,38.11,0.925,0.0217,0.436
2025-01-08 17:05:00,3825.8,41.4,100.9,43.2,18.66,32.24,0.3314,-0.0434,0.454
2025-01-08 17:06:00,3564.1,31.2,98.9,29.7,19.82,26.6,0.9116,-0.0752,0.452
2025-01-08 17:07:00,3577.0,31.3,98.5,31.4,18.47,24.71,0.3901,-0.0002,0.452
2025-01-08 17:08:00,3808.5,40.1,98.5,41.5,19.2,28.13,0.9845,0.1868,0.426
2025-01-08 17:09:00,3043.1,9.5,95.4,9.1,19.58,19.1,0.4375,0.1121,0.478
2025-01-08 17:10:00,3245.5,23.6,96.0,25.7,18.37,24.45,0.3905,-0.0656,0.479
2025-01-08 17:11:00,2663.0,0.0,91.6,4.7,20.01,15.7,0.911,0.1654,0.518
2025-01-08 17:12:00,2821.2,35.5,96.8,33.9,17.27,26.85,0.9375,-0.0217,0.502
2025-01-08 17:13:00,3006.8,40.2,96.1,37.4,16.37,29.64,0.5736,0.0379,0.482
2025-01-08 17:14:00,2955.6,18.9,93.5,19.5,18.03,21.26,0.0286,-0.1545,0.493
2025-01-08 17:15:00,3973.3,57.5,97.9,59.0,17.55,36.73,0.4005,0.0015,0.442
2025-01-08 17:16:00,2917.6,5.3,91.1,4.8,20.0,15.85,0.9893,0.0977,0.471
2025-01-08 17:17:00,2374.3,0.6,91.6,3.5,19.36,14.03,0.8817,-0.199,0.476
2025-01-08 17:18:00,2255.4,32.3,94.8,29.6,16.08,22.72,0.9307,0.0281,0.432
2025-01-08 17:19:00,2620.8,47.7,95.8,49.1,14.99,29.75,0.0002,0.0749,0.437
2025-01-08 17:20:00,3119.7,59.6,96.6,58.4,16.07,34.7,0.4007,-0.024,0.439
2025-01-08 17:21:00,3105.7,19.8,92.4,23.2,19.2,22.5,0.7412,0.1969,0.5
2025-01-08 17:22:00,3903.4,48.5,95.7,52.4,18.15,32.96,0.9427,-0.0408,0.475
2025-01-08 17:23:00,3469.0,27.5,93.2,26.0,18.47,24.58,0.0006,0.1216,0.498
2025-01-08 17:24:00,3365.1,25.2,94.4,24.1,19.1,24.39,0.9548,-0.2936,0.493
2025-01-08 17:25:00,3883.6,44.9,96.6,46.6,18.46,30.25,0.5616,0.2394,0.457
2025-01-08 17:26:00,3822.3,40.5,95.5,39.7,19.38,31.65,0.0377,0.2063,0.442
2025-01-08 17:27:00,2752.1,0.0,91.9,0.0,20.37,15.2,0.1476,-0.0868,0.489
2025-01-08 17:28:00,3512.6,55.9,98.0,56.0,15.95,33.89,0.106,-0.1489,0.406
2025-01-08 17:29:00,4123.8,54.1,97.1,50.3,18.42,36.7,0.5267,0.0689,0.428
2025-01-08 17:30:00,3231.2,16.8,95.1,16.8,20.05,20.47,0.0007,-0.2101,0.467
2025-01-08 17:31:00,3635.8,35.9,97.7,34.5,19.64,27.35,0.0197,-0.0078,0.485
2025-01-08 17:32:00,3742.7,37.8,98.9,36.8,19.41,28.18,0.9317,0.0429,0.48
2025-01-08 17:33:00,3627.8,33.4,99.4,36.3,19.48,27.62,0.0116,-0.0434,0.492
2025-01-08 17:34:00,3239.3,18.2,96.6,15.7,19.63,22.59,0.0616,0.048,0.496
2025-01-08 17:35:00,3140.6,15.8,96.4,17.5,19.77,21.96,0.3725,0.0479,0.487
2025-01-08 17:36:00,3431.5,27.8,97.5,27.3,19.77,28.12,0.4991,0.1686,0.449
2025-01-08 17:37:00,4026.8,50.3,99.1,49.7,17.8,31.44,0.8921,-0.0126,0.415
2025-01-08 17:38:00,3790.3,38.5,96.6,40.1,18.84,30.2,0.3608,-0.2035,0.447
2025-01-08 17:39:00,3331.8,21.4,94.2,22.1,19.14,22.78,0.9149,0.173,0.464
2025-01-08 17:40:00,3847.7,42.7,96.8,43.9,18.94,30.43,0.6934,-0.0876,0.452
2025-01-08 17:41:00,2166.3,0.0,88.7,1.9,19.21,13.71,0.0072,-0.1829,0.515
2025-01-08 17:42:00,2630.7,49.5,96.7,48.9,14.57,29.68,0.0189,0.185,0.495
