Timestamp,RPM,Load,TempSensor,ThrottlePosition,IgnitionTiming,CylinderPressure,BurnRate,Vibration,EGOVoltage
2025-01-08 13:17:00,2417.2,40.9,95.7,39.0,15.09,26.93,0.6684,0.0308,0.447
2025-01-08 13:18:00,2197.5,29.0,94.4,28.2,16.37,21.81,0.0384,0.1115,0.424
2025-01-08 13:19:00,2036.3,28.8,93.5,30.2,15.33,23.82,0.4544,-0.0903,0.448
2025-01-08 13:20:00,2675.2,45.9,94.5,46.1,14.78,28.18,0.8706,0.148,0.442
2025-01-08 13:21:00,1672.3,18.9,92.2,20.1,15.21,18.77,0.8984,0.047,0.503
2025-01-08 13:22:00,2275.2,30.1,93.5,34.1,15.96,23.63,0.464,-0.0007,0.487
2025-01-08 13:23:00,2051.9,19.5,92.3,16.3,16.96,20.09,0.1325,0.1608,0.513
2025-01-08 13:24:00,1811.1,20.5,94.0,23.7,15.91,20.67,0.9901,0.0798,0.495
2025-01-08 13:25:00,2094.6,22.5,94.1,22.7,15.73,20.48,0.7677,-0.1778,0.473
2025-01-08 13:26:00,2300.7,32.4,94.2,30.7,16.95,24.41,0.2884,0.0969,0.454
2025-01-08 13:27:00,1632.2,19.9,94.1,17.2,15.33,19.42,0.1044,0.0401,0.449
2025-01-08 13:28:00,2987.5,52.1,96.9,51.7,16.18,32.29,0.8583,0.1134,0.408
2025-01-08 13:29:00,1340.1,11.4,92.0,13.2,15.21,16.3,0.0686,-0.0799,0.499
2025-01-08 13:30:00,2106.0,25.3,95.8,25.1,16.17,22.51,0.025,-0.1041,0.47
2025-01-08 13:31:00,2650.4,20.7,96.1,23.7,18.22,22.58,0.5246,0.1536,0.475
2025-01-08 13:32:00,2676.6,56.3,100.3,53.4,14.92,33.18,0.1148,-0.0765,0.464
2025-01-08 13:33:00,1950.0,32.9,98.7,32.9,15.26,24.56,0.7117,-0.1017,0.483
2025-01-08 13:34:00,2709.9,48.7,99.2,46.2,15.59,28.93,0.0082,0.1573,0.477
2025-01-08 13:35:00,1350.7,1.2,94.7,1.9,16.18,13.11,0.7546,-0.0164,0.502
2025-01-08 13:36:00,2779.0,33.8,97.7,35.6,16.54,26.54,0.1075,-0.1382,0.453
2025-01-08 13:37:00,2496.9,45.5,97.6,44.7,15.08,29.83,0.0,-0.058,0.422
2025-01-08 13:38:00,1910.1,30.3,94.6,25.1,15.36,22.51,0.0102,0.067,0.438
2025-01-08 13:39:00,2738.4,48.7,96.1,49.1,15.12,29.92,0.9829,-0.1563,0.43
2025-01-08 13:40:00,1843.9,19.0,93.6,19.9,16.38,19.01,0.9617,-0.021,0.48
2025-01-08 13:41:00,2964.6,55.1,97.0,55.9,15.91,33.56,0.0618,0.0997,0.471
2025-01-08 13:42:00,3318.4,72.0,98.2,74.5,13.96,39.95,0.9054,0.1398,0.46
2025-01-08 13:43:00,2136.8,22.2,93.3,20.0,15.88,20.74,0.676,0.0501,0.511
2025-01-08 13:44:00,1823.9,20.5,93.0,21.8,15.58,20.9,0.9897,-0.0924,0.502
2025-01-08 13:45:00,3684.3,57.1,98.0,59.5,17.04,35.23,0.2295,0.1004,0.452
2025-01-08 13:46:00,2762.3,60.3,98.8,56.8,13.87,34.05,0.7945,-0.0267,0.425
2025-01-08 13:47:00,1979.1,22.2,95.1,22.8,16.56,20.64,0.0013,-0.0691,0.453
2025-01-08 13:48:00,1962.2,24.8,95.1,23.8,15.79,22.37,0.2673,-0.0316,0.459
2025-01-08 13:49:00,2693.6,28.0,95.9,27.8,17.2,24.41,0.9886,0.1407,0.448
2025-01-08 13:50:00,1179.9,8.1,94.1,8.8,14.47,17.14,0.5429,0.0558,0.483
2025-01-08 13:51:00,1989.9,16.5,95.3,15.5,15.82,18.25,0.1124,-0.0168,0.489
2025-01-08 13:52:00,2613.6,15.2,96.8,13.9,18.39,20.49,0.0087,0.2143,0.515
2025-01-08 13:53:00,1406.3,19.9,98.1,20.0,13.54,18.44,0.8247,-0.2043,0.49
2025-01-08 13:54:00,2069.8,33.9,98.8,31.7,15.46,23.77,0.7384,-0.1467,0.488
2025-01-08 13:55:00,2969.3,39.6,100.4,37.4,16.67,28.21,0.2301,-0.1669,0.459
2025-01-08 13:56:00,2688.9,64.4,102.1,65.8,15.15,35.47,0.9864,-0.0207,0.429
2025-01-08 13:57:00,1245.4,17.1,98.6,14.9,15.61,20.73,0.0001,0.0681,0.448
2025-01-08 13:58:00,3146.7,54.4,102.3,55.7,15.65,32.97,0.1307,0.1281,0.415
2025-01-08 13:59:00,1890.6,31.6,100.4,32.5,14.66,22.44,0.9799,0.0747,0.462
2025-01-08 14:00:00,1899.7,34.9,101.1,31.5,14.9,24.9,0.1523,-0.0353,0.479
2025-01-08 14:01:00,2751.1,45.6,101.3,44.3,16.42,27.59,0.0771,0.0094,0.465
2025-01-08 14:02:00,1340.7,15.1,100.5,17.5,14.09,17.27,0.5334,0.0832,0.515
2025-01-08 14:03:00,2660.9,40.2,101.1,38.2,14.98,27.79,0.9389,-0.1112,0.491
2025-01-08 14:04:00,2106.7,33.8,98.9,32.8,14.75,25.46,0.0055,0.2232,0.488
2025-01-08 14:05:00,2197.0,42.6,100.9,43.5,14.71,28.55,0.9849,0.0632,0.455
2025-01-08 14:06:00,2222.1,36.9,100.1,38.5,15.3,25.38,0.919,0.023,0.458
2025-01-08 14:07:00,3500.8,76.0,103.2,75.5,15.04,40.39,0.0293,0.084,0.377
2025-01-08 14:08:00,1513.6,17.5,96.2,16.3,14.52,17.69,0.8355,0.1154,0.45
2025-01-08 14:09:00,1699.9,19.7,96.8,22.5,14.24,18.36,0.2482,-0.0754,0.467
2025-01-08 14:10:00,3223.8,16.7,95.5,20.1,20.14,21.96,0.2779,-0.0445,0.488
2025-01-08 14:11:00,1470.3,17.2,93.8,19.2,14.63,16.99,0.9095,0.1214,0.514
2025-01-08 14:12:00,1599.3,15.9,94.7,16.1,14.5,17.71,0.9885,0.0299,0.525
2025-01-08 14:13:00,4272.5,50.3,96.7,48.7,19.18,33.23,0.0101,-0.1209,0.475
2025-01-08 14:14:00,2469.1,54.6,96.7,53.0,14.32,32.4,0.3107,0.1275,0.476
2025-01-08 14:15:00,1541.0,17.4,93.2,18.5,15.15,20.28,0.4266,0.0189,0.475
2025-01-08 14:16:00,2170.5,12.4,92.0,13.3,17.14,16.9,0.2339,0.1302,0.479
2025-01-08 14:17:00,3480.2,37.0,95.4,39.8,18.28,26.62,0.213,0.1246,0.453
2025-01-08 14:18:00,1403.9,17.9,93.4,19.2,14.61,18.24,0.0007,0.0526,0.466
2025-01-08 14:19:00,2301.6,40.2,94.6,37.2,14.26,27.05,0.8003,0.0298,0.443
2025-01-08 14:20:00,2858.3,32.0,93.2,34.1,16.86,25.87,0.3397,0.072,0.465
2025-01-08 14:21:00,962.5,0.0,90.4,0.0,15.69,11.48,0.0363,-0.0561,0.502
2025-01-08 14:22:00,3608.3,57.5,96.1,56.7,16.8,34.88,0.9339,-0.0287,0.474
2025-01-08 14:23:00,2826.2,62.2,96.4,62.7,14.2,35.25,0.9246,-0.0103,0.455
2025-01-08 14:24:00,1447.2,17.7,93.6,21.6,14.44,19.4,0.4375,-0.0975,0.492
2025-01-08 14:25:00,2023.8,21.3,94.0,27.5,16.0,18.69,0.1245,0.2434,0.467
2025-01-08 14:26:00,3547.8,33.7,94.4,34.9,17.77,27.22,0.7272,-0.2189,0.444
2025-01-08 14:27:00,1913.9,35.5,95.6,35.1,14.47,25.03,0.1128,-0.1891,0.436
2025-01-08 14:28:00,2248.4,41.1,95.8,42.2,15.41,26.33,0.0636,0.202,0.433
2025-01-08 14:29:00,3606.6,66.4,97.3,68.2,15.01,39.51,0.8576,0.1261,0.41
2025-01-08 14:30:00,1826.5,26.2,95.8,25.6,14.79,21.13,0.0003,-0.1682,0.484
2025-01-08 14:31:00,1502.1,14.4,95.4,18.0,15.57,17.44,0.0042,0.0017,0.501
2025-01-08 14:32:00,2663.2,3.2,95.2,3.6,20.21,16.88,0.0,0.196,0.517
2025-01-08 14:33:00,1647.8,15.0,97.0,16.0,15.5,17.37,0.0177,0.0402,0.516
2025-01-08 14:34:00,1989.5,28.0,97.3,29.3,14.99,20.8,0.0016,0.2875,0.509
2025-01-08 14:35:00,3300.5,62.5,100.7,63.3,14.35,35.51,0.9928,-0.183,0.441
2025-01-08 14:36:00,1488.8,19.1,96.3,20.8,14.95,19.93,0.1135,0.0692,0.46
2025-01-08 14:37:00,2082.7,33.0,96.4,31.7,16.1,24.06,0.0165,0.0839,0.423
2025-01-08 14:38:00,2861.1,28.3,94.4,27.2,17.74,23.67,0.0676,0.0686,0.441
2025-01-08 14:39:00,2512.2,50.9,96.3,48.7,14.4,31.71,0.9835,-0.0873,0.434
2025-01-08 14:40:00,3279.9,76.5,99.1,77.4,14.04,39.88,0.5052,-0.0176,0.42
2025-01-08 14:41:00,1926.7,19.0,93.4,20.6,16.06,19.24,0.2155,0.0447,0.482
2025-01-08 14:42:00,1863.8,19.4,93.2,20.4,15.45,19.9,0.9642,0.1259,0.501
2025-01-08 14:43:00,3449.7,48.3,95.9,51.6,17.56,32.68,0.2652,0.1186,0.495
2025-01-08 14:44:00,2180.6,41.6,95.0,41.6,14.59,29.62,0.1714,0.0777,0.49
2025-01-08 14:45:00,2973.2,64.6,98.7,66.0,14.26,36.77,0.0436,-0.1597,0.426
2025-01-08 14:46:00,2576.4,41.7,97.0,39.5,15.01,29.24,0.2363,0.0282,0.447
2025-01-08 14:47:00,2036.9,25.3,95.4,24.5,16.38,21.41,0.1468,-0.1404,0.434
2025-01-08 14:48:00,2665.6,43.9,96.9,45.3,15.85,27.93,0.7885,-0.0089,0.442
2025-01-08 14:49:00,2884.7,54.5,98.4,56.2,14.76,32.71,0.1143,0.0548,0.43
2025-01-08 14:50:00,2543.2,49.6,98.1,49.0,15.13,30.56,0.6177,0.0221,0.46
2025-01-08 14:51:00,2442.0,44.4,97.9,44.3,14.63,27.57,0.0014,0.186,0.456
2025-01-08 14:52:00,2896.6,55.5,100.5,52.5,14.57,32.8,0.0344,0.0086,0.48
2025-01-08 14:53:00,2921.6,58.0,101.6,57.3,14.41,34.18,0.2869,0.0142,0.47
2025-01-08 14:54:00,3044.5,62.4,101.5,64.1,13.79,35.73,0.9836,0.0611,0.464
2025-01-08 14:55:00,3024.0,49.0,101.2,50.1,16.19,31.75,0.2354,-0.0824,0.46
2025-01-08 14:56:00,2735.2,33.0,99.0,34.1,15.87,26.01,0.7688,-0.0236,0.45
2025-01-08 14:57:00,2621.7,38.9,100.7,39.0,15.29,26.8,0.0796,0.1129,0.427
2025-01-08 14:58:00,3121.7,58.6,102.7,58.6,14.21,33.86,0.0102,0.0225,0.421
2025-01-08 14:59:00,2071.4,20.1,99.3,18.7,16.3,19.17,0.001,-0.0766,0.462
2025-01-08 15:00:00,2519.5,42.3,101.9,43.7,15.22,29.94,0.1328,-0.1442,0.449
2025-01-08 15:01:00,2251.3,25.2,99.4,26.1,16.13,22.35,0.0194,-0.1006,0.483
2025-01-08 15:02:00,2466.5,35.9,102.6,36.9,15.27,25.85,0.026,0.0012,0.478
2025-01-08 15:03:00,2954.5,56.9,102.7,55.9,14.39,32.6,0.8894,0.1658,0.466
2025-01-08 15:04:00,2197.8,34.3,98.9,30.0,15.48,27.96,0.0,-0.1856,0.494
2025-01-08 15:05:00,2196.9,34.2,100.1,36.4,14.98,23.9,0.5801,-0.0507,0.468
2025-01-08 15:06:00,1743.9,5.6,97.1,4.7,17.08,14.81,0.2391,-0.0432,0.471
2025-01-08 15:07:00,3040.3,43.3,100.1,41.5,16.13,29.92,0.4779,-0.2143,0.436
2025-01-08 15:08:00,2196.8,41.1,98.5,42.5,14.66,27.72,0.5899,-0.0173,0.422
2025-01-08 15:09:00,3125.7,70.3,101.7,69.5,14.74,38.99,0.1426,-0.068,0.413
2025-01-08 15:10:00,1926.3,23.0,96.1,25.1,15.96,22.79,0.1206,-0.1404,0.475
2025-01-08 15:11:00,2309.0,32.0,95.2,33.2,15.57,25.04,0.8609,-0.004,0.493
2025-01-08 15:12:00,2629.6,33.0,96.3,34.4,16.64,24.46,0.9634,0.0089,0.48
2025-01-08 15:13:00,2956.7,57.8,97.4,55.0,14.78,33.55,0.0351,-0.0981,0.462
2025-01-08 15:14:00,1951.5,26.1,93.9,28.5,15.42,22.3,0.0046,0.0026,0.475
2025-01-08 15:15:00,2313.7,33.5,94.8,34.0,15.47,27.09,0.9732,0.2219,0.464
2025-01-08 15:16:00,2886.0,39.7,94.6,39.0,16.44,26.7,0.1928,0.159,0.455
2025-01-08 15:17:00,2124.0,31.7,94.9,32.0,15.42,25.27,0.5674,-0.1677,0.435
2025-01-08 15:18:00,1806.6,20.2,93.6,16.7,15.13,20.06,0.2074,0.0666,0.446
2025-01-08 15:19:00,2736.5,32.0,93.8,32.8,16.39,26.23,0.0099,0.0543,0.459
2025-01-08 15:20:00,2635.1,48.5,94.7,46.4,14.29,30.17,0.6406,-0.0494,0.462
2025-01-08 15:21:00,1287.6,9.3,91.3,6.6,14.55,14.61,0.5152,-0.1137,0.507
2025-01-08 15:22:00,2598.2,30.8,93.6,27.8,16.04,25.51,0.041,-0.0445,0.505
2025-01-08 15:23:00,1954.4,15.0,91.9,17.2,16.62,19.22,0.3696,0.0708,0.503
2025-01-08 15:24:00,2639.4,51.2,96.9,49.9,14.27,32.09,0.9204,-0.1225,0.48
2025-01-08 15:25:00,1021.4,0.0,91.9,3.1,15.84,12.03,0.6427,-0.1488,0.521
2025-01-08 15:26:00,2786.8,17.7,92.8,16.6,18.47,20.49,0.0045,-0.0334,0.47
2025-01-08 15:27:00,2237.2,35.9,95.6,32.5,14.21,24.01,0.5609,0.0811,0.415
2025-01-08 15:28:00,2783.8,57.9,97.4,55.7,14.75,34.33,0.8236,0.0993,0.408
2025-01-08 15:29:00,1813.1,27.1,93.5,29.5,15.36,22.44,0.9171,0.0478,0.461
2025-01-08 15:30:00,1831.4,18.6,95.1,18.3,15.36,18.46,0.7121,0.0095,0.477
2025-01-08 15:31:00,3963.0,64.7,100.3,63.6,17.07,37.49,0.0176,-0.0309,0.466
2025-01-08 15:32:00,891.7,2.1,95.0,2.4,14.6,11.97,0.8332,0.0495,0.532
2025-01-08 15:33:00,796.6,0.0,94.3,1.0,15.04,10.11,0.7886,0.0811,0.521
2025-01-08 15:34:00,4498.7,36.8,98.2,39.1,20.42,29.69,0.0001,0.0208,0.481
2025-01-08 15:35:00,1357.4,19.1,96.5,22.0,13.66,17.48,0.2946,0.0106,0.472
2025-01-08 15:36:00,1366.2,9.1,95.4,8.4,15.39,15.15,0.1685,0.0419,0.471
2025-01-08 15:37:00,4189.9,41.6,97.3,39.0,19.7,30.64,0.7768,-0.0759,0.424
2025-01-08 15:38:00,1835.1,32.9,94.9,32.1,14.23,22.22,0.0492,0.0325,0.45
2025-01-08 15:39:00,1558.0,17.7,93.1,18.2,14.64,20.6,0.6435,0.0332,0.486
2025-01-08 15:40:00,2528.5,4.0,92.2,2.1,18.94,17.57,0.9778,0.0606,0.482
2025-01-08 15:41:00,2676.1,44.7,96.0,42.8,15.6,28.43,0.9211,-0.0233,0.454
2025-01-08 15:42:00,2200.3,40.5,95.2,41.2,14.61,27.21,0.98,0.0142,0.486
2025-01-08 15:43:00,1843.1,26.4,93.8,26.3,15.19,22.29,0.9908,-0.1115,0.487
2025-01-08 15:44:00,3559.7,63.3,97.1,63.4,15.6,37.94,0.0,0.0098,0.455
2025-01-08 15:45:00,1201.9,9.5,93.4,8.0,15.69,14.54,0.7011,-0.0054,0.498
2025-01-08 15:46:00,1177.2,1.3,93.1,0.8,15.28,13.85,0.2966,-0.0576,0.496
2025-01-08 15:47:00,3486.2,18.1,94.8,16.2,20.51,22.07,0.9584,0.0194,0.455
2025-01-08 15:48:00,1767.0,31.1,95.7,32.9,15.02,21.84,0.0767,-0.0043,0.438
2025-01-08 15:49:00,2061.4,37.5,96.8,39.6,14.81,26.45,0.9911,-0.1041,0.425
2025-01-08 15:50:00,2216.3,28.9,96.1,25.2,15.74,24.67,0.6852,0.0182,0.471
2025-01-08 15:51:00,2356.8,40.8,97.6,39.0,14.75,29.95,0.9178,0.027,0.478
2025-01-08 15:52:00,1191.2,11.2,96.3,8.2,15.42,14.66,0.0031,0.1664,0.524
2025-01-08 15:53:00,3843.2,62.4,102.1,61.1,16.05,37.76,0.0304,0.0694,0.459
2025-01-08 15:54:00,1711.0,34.3,98.8,34.1,13.48,23.61,0.8871,-0.1455,0.479
2025-01-08 15:55:00,2543.8,57.4,102.1,54.5,13.65,33.61,0.0001,-0.0086,0.428
2025-01-08 15:56:00,2473.7,42.6,99.9,40.8,15.76,26.7,0.9345,-0.125,0.417
2025-01-08 15:57:00,2338.4,45.1,101.3,43.1,14.73,27.38,0.0,0.0276,0.415
2025-01-08 15:58:00,2396.6,47.1,101.5,47.5,14.0,28.59,0.758,0.1921,0.409
2025-01-08 15:59:00,2412.0,44.4,101.6,44.6,14.65,28.65,0.216,0.0152,0.441
2025-01-08 16:00:00,2530.2,48.3,102.4,46.9,14.41,29.37,0.6812,0.023,0.447
2025-01-08 16:01:00,2880.4,58.3,102.6,58.6,14.29,34.44,0.8147,-0.0004,0.454
2025-01-08 16:02:00,2296.2,40.3,103.0,39.2,15.4,28.11,0.182,-0.0226,0.478
2025-01-08 16:03:00,2603.1,46.9,101.7,46.3,14.37,30.3,0.0063,-0.1241,0.449
2025-01-08 16:04:00,2232.1,29.3,98.4,32.7,16.64,25.2,0.0017,-0.1167,0.503
2025-01-08 16:05:00,3072.8,60.7,102.7,63.4,15.32,35.38,0.6399,-0.0795,0.429
2025-01-08 16:06:00,1756.7,19.0,98.3,16.4,16.17,18.18,0.5062,-0.3396,0.459
2025-01-08 16:07:00,3198.4,63.6,102.0,65.3,14.72,37.47,0.8705,0.0962,0.393
2025-01-08 16:08:00,2160.0,28.7,97.3,30.3,15.64,22.6,0.4843,0.202,0.453
2025-01-08 16:09:00,1284.6,2.6,95.2,0.3,15.3,14.29,0.314,0.0179,0.481
2025-01-08 16:10:00,3317.5,30.6,96.9,32.3,18.3,27.75,0.2705,-0.1838,0.461
2025-01-08 16:11:00,1425.2,14.8,93.6,17.9,15.41,17.9,0.0001,-0.1427,0.499
2025-01-08 16:12:00,2456.0,43.9,97.4,41.6,15.62,27.02,0.1721,0.012,0.501
2025-01-08 16:13:00,1867.7,15.5,93.3,13.7,15.7,17.63,0.9904,-0.1027,0.512
2025-01-08 16:14:00,1887.0,19.4,93.3,21.4,15.74,21.1,0.9643,0.1273,0.496
2025-01-08 16:15:00,1186.6,0.0,90.8,0.5,15.94,12.2,0.1636,0.0442,0.491
2025-01-08 16:16:00,3252.5,19.5,92.7,20.6,18.81,22.65,0.6378,-0.1217,0.444
2025-01-08 16:17:00,560.0,0.0,90.1,0.7,14.66,11.88,0.9522,0.0585,0.47
2025-01-08 16:18:00,2495.7,0.0,91.5,0.8,19.1,15.69,0.3493,0.1618,0.475
2025-01-08 16:19:00,3737.5,42.4,94.8,39.8,18.39,30.96,0.0,0.1228,0.451
2025-01-08 16:20:00,2109.5,42.9,94.2,44.9,13.93,27.26,0.0021,0.2965,0.435
2025-01-08 16:21:00,2083.5,36.4,93.9,38.7,14.35,25.11,0.4856,-0.0931,0.47
2025-01-08 16:22:00,1997.6,10.0,91.5,9.5,17.15,17.95,0.9895,0.2208,0.513
2025-01-08 16:23:00,2671.7,27.3,93.1,27.2,17.09,24.37,0.8109,-0.0382,0.501
2025-01-08 16:24:00,1849.2,28.5,94.7,25.5,14.72,22.28,0.0018,-0.1185,0.488
2025-01-08 16:25:00,1349.7,6.4,92.6,7.4,15.44,15.77,0.0334,0.0149,0.492
2025-01-08 16:26:00,4425.4,56.6,96.6,57.8,19.04,36.38,0.8992,-0.0076,0.43
2025-01-08 16:27:00,2159.4,45.7,96.5,45.6,14.83,27.63,0.9491,0.0694,0.417
2025-01-08 16:28:00,1684.5,24.6,94.2,26.9,14.94,20.24,0.6922,-0.1514,0.456
2025-01-08 16:29:00,2805.7,28.8,93.7,28.2,17.89,23.6,0.7377,-0.0331,0.458
2025-01-08 16:30:00,2330.6,33.0,96.5,34.2,15.03,24.62,0.0001,0.0691,0.464
2025-01-08 16:31:00,714.0,0.0,93.2,0.0,14.85,12.66,0.9418,0.0281,0.534
2025-01-08 16:32:00,3576.4,24.1,97.2,24.1,19.34,23.88,0.9136,0.0112,0.52
2025-01-08 16:33:00,1432.4,15.8,97.1,15.5,14.34,17.96,0.0832,0.1101,0.522
2025-01-08 16:34:00,1418.6,9.6,95.6,10.1,15.3,15.17,0.8313,0.1191,0.478
2025-01-08 16:35:00,3427.6,23.0,96.9,22.3,20.21,23.79,0.0484,-0.1894,0.493
2025-01-08 16:36:00,2787.9,62.3,100.5,62.0,14.48,33.35,0.0003,0.0367,0.428
2025-01-08 16:37:00,2151.7,40.8,97.1,42.5,14.6,26.72,0.0399,-0.0796,0.451
2025-01-08 16:38:00,1716.3,17.9,93.4,17.0,14.85,18.79,0.0281,0.02,0.466
2025-01-08 16:39:00,3313.9,39.3,95.2,36.1,17.59,29.39,0.1752,0.1575,0.459
2025-01-08 16:40:00,2593.3,55.0,97.1,58.5,14.37,32.44,0.3067,-0.1614,0.454
2025-01-08 16:41:00,2425.2,46.2,96.0,48.9,14.75,27.95,0.4819,-0.1227,0.485
2025-01-08 16:42:00,2202.3,29.8,94.1,27.3,14.78,24.73,0.4183,-0.2203,0.519
2025-01-08 16:43:00,2045.6,16.4,92.8,17.8,16.19,19.4,0.0944,-0.1154,0.514
2025-01-08 16:44:00,2826.4,41.7,95.1,40.7,16.13,28.8,0.0001,0.1471,0.46
2025-01-08 16:45:00,2204.1,37.0,96.1,37.5,15.26,25.86,0.6697,-0.0327,0.46
2025-01-08 16:46:00,2543.3,47.2,97.5,47.8,13.77,29.15,0.2665,-0.1271,0.439
2025-01-08 16:47:00,2545.0,43.8,97.2,43.3,15.13,28.87,0.1247,-0.1026,0.428
2025-01-08 16:48:00,2743.4,52.6,97.7,51.1,14.92,32.27,0.9615,-0.1167,0.406
2025-01-08 16:49:00,1829.0,23.6,95.4,22.2,15.77,19.24,0.8753,-0.0677,0.442
2025-01-08 16:50:00,3034.2,58.8,99.0,56.9,15.35,33.74,0.9574,0.0491,0.434
2025-01-08 16:51:00,2264.3,38.5,97.4,36.9,15.29,26.22,0.4547,-0.1696,0.487
2025-01-08 16:52:00,3245.4,74.5,102.4,74.4,13.59,39.77,0.0112,0.0884,0.47
2025-01-08 16:53:00,1780.4,23.1,98.3,21.7,14.32,21.9,0.815,-0.0238,0.515
2025-01-08 16:54:00,3156.4,68.8,102.1,70.2,14.12,36.82,0.0428,0.0559,0.459
2025-01-08 16:55:00,2365.2,40.3,100.4,43.3,15.59,26.73,0.3492,-0.0616,0.459
2025-01-08 16:56:00,1745.8,23.7,98.1,22.5,15.82,20.33,0.0014,0.0973,0.441
2025-01-08 16:57:00,2231.5,26.7,99.6,27.2,16.45,21.96,0.9398,0.0143,0.44
2025-01-08 16:58:00,2320.1,29.4,99.9,30.4,16.28,23.41,0.0099,0.0922,0.44
2025-01-08 16:59:00,2158.9,42.9,101.6,43.8,14.48,28.36,0.9748,0.1218,0.435
2025-01-08 17:00:00,2270.8,45.1,102.2,45.2,14.08,27.43,0.9603,-0.0912,0.455
2025-01-08 17:01:00,1746.7,21.7,99.1,23.2,15.26,20.65,0.3943,-0.0021,0.5
2025-01-08 17:02:00,2497.8,34.9,102.5,35.9,16.81,24.13,0.8728,0.0031,0.502
2025-01-08 17:03:00,3166.2,73.2,104.3,70.8,13.43,38.4,0.6953,0.0062,0.453
2025-01-08 17:04:00,2772.3,63.5,101.7,65.3,14.64,34.88,0.925,0.0338,0.435
2025-01-08 17:05:00,2333.3,42.1,100.8,43.9,14.66,29.39,0.3314,-0.0735,0.453
2025-01-08 17:06:00,2241.5,32.6,99.6,31.1,16.19,24.33,0.9116,-0.0886,0.45
2025-01-08 17:07:00,2530.4,32.1,99.0,32.2,15.64,22.82,0.3901,0.0043,0.452
2025-01-08 17:08:00,2525.5,40.9,98.5,42.3,15.74,25.74,0.9845,0.1649,0.425
2025-01-08 17:09:00,1492.9,10.3,95.9,9.9,15.42,16.22,0.4375,0.1382,0.477
2025-01-08 17:10:00,2398.4,23.5,96.2,25.6,16.15,22.69,0.3905,-0.1151,0.479
2025-01-08 17:11:00,1441.4,0.0,91.8,4.7,16.8,13.26,0.911,0.1138,0.518
2025-01-08 17:12:00,2906.8,35.5,96.6,33.9,17.5,27.01,0.9375,-0.0235,0.502
2025-01-08 17:13:00,2211.2,40.0,95.7,37.3,14.29,27.97,0.5736,0.0363,0.482
2025-01-08 17:14:00,1617.2,18.6,93.2,19.3,14.54,18.47,0.0286,-0.0884,0.493
2025-01-08 17:15:00,3393.3,57.9,97.1,59.3,15.99,35.64,0.4005,0.0871,0.442
2025-01-08 17:16:00,1115.5,5.0,91.2,4.5,15.29,12.14,0.9893,0.0467,0.471
2025-01-08 17:17:00,1323.2,0.4,91.8,3.3,16.61,11.86,0.8817,-0.1049,0.476
2025-01-08 17:18:00,3865.8,32.5,94.8,29.9,20.29,26.09,0.9307,0.0814,0.432
2025-01-08 17:19:00,2292.5,48.0,95.4,49.4,14.1,29.15,0.0002,0.1744,0.437
2025-01-08 17:20:00,2788.6,60.0,95.8,58.8,15.16,34.12,0.4007,0.0369,0.439
2025-01-08 17:21:00,1824.6,20.2,92.3,23.6,15.79,20.01,0.7412,0.1943,0.5
2025-01-08 17:22:00,3065.4,48.7,95.3,52.7,15.91,31.31,0.9427,-0.0283,0.475
2025-01-08 17:23:00,2030.7,27.6,93.1,26.0,14.68,21.67,0.0006,0.0531,0.498
2025-01-08 17:24:00,1941.0,25.8,94.4,24.7,15.29,21.69,0.9548,-0.2999,0.493
2025-01-08 17:25:00,3006.4,45.2,96.3,47.0,16.11,28.55,0.5616,0.2656,0.457
2025-01-08 17:26:00,2322.8,40.7,95.0,39.9,15.42,28.63,0.0377,0.0887,0.442
2025-01-08 17:27:00,1078.0,0.0,92.1,0.0,15.96,11.85,0.1476,0.0042,0.489
2025-01-08 17:28:00,4223.0,56.4,97.3,56.5,17.78,35.51,0.106,-0.2427,0.405
2025-01-08 17:29:00,2509.4,54.4,96.2,50.6,14.14,33.45,0.5267,0.0251,0.427
2025-01-08 17:30:00,1451.1,17.6,95.0,17.5,15.29,17.11,0.0007,-0.1544,0.467
2025-01-08 17:31:00,2777.5,36.8,97.6,35.4,17.29,25.87,0.0197,-0.0144,0.485
2025-01-08 17:32:00,2670.2,38.7,98.6,37.7,16.5,26.25,0.9317,0.0258,0.479
2025-01-08 17:33:00,1979.2,34.3,98.8,37.1,15.06,24.5,0.0116,-0.1502,0.491
2025-01-08 17:34:00,1690.4,18.8,96.4,16.3,15.49,19.64,0.0616,0.0448,0.495
2025-01-08 17:35:00,2523.1,16.2,96.2,17.9,18.1,20.84,0.3725,0.0395,0.487
2025-01-08 17:36:00,1980.3,28.2,97.2,27.6,15.91,25.27,0.4991,0.0569,0.449
2025-01-08 17:37:00,2597.1,50.7,98.1,50.2,13.99,28.64,0.8921,0.0517,0.415
2025-01-08 17:38:00,2229.7,38.9,95.4,40.5,14.69,27.12,0.3608,-0.1489,0.447
2025-01-08 17:39:00,1798.0,21.6,93.5,22.3,15.08,19.74,0.9149,0.0534,0.464
2025-01-08 17:40:00,2859.4,43.1,96.0,44.3,16.3,28.52,0.6934,-0.0873,0.451
2025-01-08 17:41:00,560.0,0.0,89.2,1.9,14.98,10.5,0.0072,-0.0948,0.515
2025-01-08 17:42:00,4421.1,49.9,96.2,49.3,19.24,33.51,0.0189,0.1417,0.495
